Tracks	Begin X	Begin Y	Begin Z	Begin R	Begin T	End X	End Y	End Z	Begin R	End T	Peak Displacement	Avg Sliding Velocity (micron/hr)	Avg Density (cells per 12 radii)
3975	752.975	715.514	-1535.970	13.758	86	866.400	702.540	-1524.090	15.322	118	114.781051140857	46.0427843569346	38.6875
3976	-435.590	1164.186	-642.920	12.275	86	-484.191	1256.821	-544.325	11.018	110	143.750737218979	64.5257395613039	17.125
3977	-40.234	1585.000	-1180.910	12.994	86	-57.581	1647.537	-1157.130	11.537	107	69.1178933272709	46.0567825203931	16.4761904761905
3978	383.862	1257.490	-1743.630	11.551	86	411.812	1282.702	-1775.095	13.997	118	49.0601026191344	30.3278756969039	27.9375
3979	194.375	986.725	-2057.410	14.490	86	248.800	990.911	-2170.605	12.532	106	125.66905444858	32.9375236048444	40.4454545454545
3980	273.400	941.574	-569.770	11.573	86	276.025	979.534	-536.950	14.919	107	50.2494241260534	34.6499689743567	50.3333333333333
3981	237.175	773.201	-2091.715	17.229	86	273.138	778.495	-2237.318	12.611	106	150.071974112424	56.1850505575758	12.6
3982	177.375	1171.699	-2022.400	12.033	86	164.975	1241.906	-2198.025	17.021	118	189.543988229645	762.954080873795	41
3983	576.025	919.074	-896.115	10.834	86	584.913	916.400	-883.865	13.571	107	36.3848839629866	32.5796148576582	52.8095238095238
3984	616.000	966.725	-1545.295	13.543	86	640.900	989.776	-1535.110	11.477	118	35.4272892838275	29.4555327251302	32.375
3985	752.675	627.019	-1416.785	11.518	86	821.037	636.260	-1447.020	12.502	107	75.3187516492407	35.4992063342309	30
3986	487.812	817.250	-686.470	12.366	86	556.013	782.007	-602.980	14.701	117	113.419687664885	56.2125941721396	34.5806451612903
3987	-113.796	1113.723	-575.445	15.485	86	-97.169	1180.264	-475.470	8.917	110	126.239599702312	57.6185374382802	47.0416666666667
3988	263.425	1144.668	-1977.430	11.564	86	309.025	1159.114	-1980.165	8.855	107	66.3894328037227	37.6321382126942	51.8095238095238
3989	318.663	322.865	-2055.385	12.761	86	358.038	290.358	-2245.649	10.622	109	196.996155723912	93.4140937419527	7.8695652173913
3990	268.688	786.855	-543.850	17.678	86	313.875	793.617	-409.055	10.796	109	142.32807747595	60.7496018532498	39.1304347826087
3991	-357.500	1275.697	-1961.320	14.012	86	-363.180	1421.438	-2108.030	12.834	108	206.873211366286	105.235029875369	14
3992	716.475	512.543	-1566.905	14.049	87	791.863	524.066	-1582.495	15.551	109	77.8407231017287	42.6334710860554	24.2272727272727
3993	757.513	783.354	-1549.230	10.353	87	847.287	836.173	-1577.160	15.951	118	107.839244883298	44.2134480554016	40.0645161290323
3994	562.150	894.752	-1748.775	13.176	87	633.825	901.754	-1831.870	12.491	114	116.589529740024	52.1616311958358	54.7037037037037
3995	148.339	1034.020	-624.350	16.362	87	200.150	1037.852	-602.545	17.398	107	56.3428963579261	45.0850410088699	71.7
3996	712.188	728.407	-1041.980	14.343	87	832.862	729.275	-994.610	13.858	118	135.127348778846	858.630296470017	35.6433430515063
3997	-123.942	810.234	-480.390	12.476	87	-133.481	848.101	-452.880	14.351	107	76.4138890647505	68.501259894885	17.55
3998	25.356	777.170	-2205.857	11.642	87	42.819	800.499	-2412.917	17.041	118	223.189196049003	97.9538445407988	12.4516129032258
3999	712.825	650.699	-1008.275	13.592	87	770.487	681.163	-991.705	14.331	111	93.4129676115688	68.797435142247	34
4000	-32.082	1557.188	-1663.065	14.312	87	-57.366	1721.438	-1644.010	14.198	111	167.273537001523	88.5888889430715	16.0416666666667
4001	504.125	1013.137	-940.285	15.946	87	563.400	1005.305	-994.485	17.232	118	80.7000981969663	57.3403172224045	54.3225806451613
4002	515.037	639.262	-790.000	14.436	87	591.087	572.675	-625.835	13.951	118	192.95019359669	79.8555823063601	22.9032258064516
4003	504.212	949.534	-1739.685	16.528	87	524.850	941.973	-1827.595	14.392	114	90.6160243279301	38.6102013177731	56.6666666666667
4004	308.000	1035.046	-695.950	15.775	87	272.150	1041.136	-647.870	12.601	118	65.1563570114229	25.5384531250593	40.4383561643836
4005	502.550	855.471	-689.355	12.290	87	472.087	1011.523	-633.075	14.538	118	168.664339660166	67.1047008769859	38.9354838709677
4006	16.564	758.791	-473.100	14.569	87	-80.664	767.116	-259.860	11.081	118	254.570420713012	96.8857062234001	18.4516129032258
4007	727.938	563.111	-1048.845	11.161	87	807.413	478.706	-1037.415	13.782	111	116.49516964235	66.7951323650415	12.0833333333333
4008	769.250	718.551	-1471.135	13.580	87	882.575	714.389	-1404.810	11.932	118	133.195004163069	58.6238740228773	30.3893129770992
4009	-45.430	1573.062	-1559.630	13.467	87	-54.694	1695.438	-1512.355	11.005	113	131.5166631914	80.1694984156489	11.5
4010	65.710	1567.850	-1185.200	16.712	87	128.609	1611.738	-1156.260	14.158	118	91.9195336639608	52.0075468955283	20.2258064516129
4011	405.462	1203.601	-910.020	12.403	87	394.138	1176.006	-932.775	12.676	108	40.6600718764736	23.1934665536281	36.8095238095238
4012	572.888	803.586	-824.450	16.549	87	619.663	781.006	-736.845	13.069	112	101.844946119088	47.9821795067322	45.36
4013	460.238	1039.004	-1704.080	12.223	87	509.975	1042.767	-1825.120	12.474	118	130.914517674702	62.7420269528196	41.5161290322581
4014	293.125	889.864	-549.690	15.462	88	365.863	899.780	-417.325	12.070	117	151.359297451462	77.6040464387562	37.3793103448276
4015	306.825	1352.900	-925.765	13.410	88	300.462	1323.525	-993.705	13.849	118	78.6773645593192	47.398240879229	33.5
4016	235.913	1462.475	-1025.580	11.934	88	194.275	1466.812	-1017.795	14.878	109	42.5809680256332	34.9292707139029	33.5714285714286
4017	25.197	1284.889	-670.230	15.686	88	33.995	1377.250	-647.220	14.144	113	103.789623580587	48.3555621745166	42.28
4018	722.838	462.174	-1634.255	12.401	88	818.262	137.336	-1585.535	10.090	117	342.051318401201	124.61197439074	7.10344827586207
4019	-91.614	1195.605	-2107.555	11.822	88	-96.993	1396.550	-2120.440	12.380	110	201.429515937958	96.4530402779721	31.5
4020	400.650	747.104	-597.345	15.130	88	437.287	750.800	-437.645	13.173	118	163.890268731856	62.8012035897813	32.6666666666667
4021	264.237	1058.156	-2050.710	12.149	88	368.150	1166.174	-2216.525	15.301	118	225.405271344749	91.2203251954337	47.4666666666667
4022	182.550	1154.250	-647.800	12.668	88	196.112	1201.964	-600.910	11.797	118	93.5007172860186	50.1671819982207	49.3
4023	771.950	620.434	-1481.245	13.262	88	821.087	632.435	-1477.260	14.398	110	50.7380428771153	50.7656224463477	33
4024	-305.340	1245.024	-2042.010	11.119	88	-407.169	1285.842	-2267.490	12.878	114	250.751839006217	126.817998210689	15.3076923076923
4025	-56.190	1246.134	-661.250	14.572	88	-55.026	1294.812	-628.730	14.977	108	58.5529929209429	37.3943804848997	50.5
4026	647.300	910.028	-1132.170	14.243	88	651.538	892.616	-1081.360	17.678	118	53.8775879935249	45.260260029347	31.2
4027	325.675	1156.876	-826.920	10.422	88	343.388	1167.064	-836.280	14.383	118	38.764603480495	39.0092990526294	42.0666666666667
4028	89.929	1052.255	-545.095	16.604	88	94.680	1143.291	-433.680	15.475	118	143.968519336694	64.5145430618905	69.7
4029	529.512	948.369	-1639.515	12.370	88	546.125	933.771	-1665.780	13.120	113	53.1433172844903	52.9325891857603	43.32
4030	461.863	1067.049	-973.105	13.299	88	424.412	1028.309	-977.185	14.997	118	62.1996208187798	42.1694556616543	44.2333333333333
4031	-80.360	1384.812	-753.105	12.707	88	-94.656	1501.988	-659.845	15.717	118	150.964199587187	70.5060414432808	34.4333333333333
4032	443.113	1159.132	-1639.475	12.332	88	448.988	1139.952	-1676.315	11.316	118	48.7609225302393	35.4550399444016	26.1666666666667
4033	87.975	838.374	-442.125	10.112	88	6.596	882.727	-255.275	14.673	118	208.572895530555	84.785935788975	28.8333333333333
4034	758.337	682.406	-1040.500	11.006	88	843.038	724.306	-1038.355	14.007	118	102.991217805209	44.5441599761782	31.4
4035	156.888	1226.156	-710.625	13.340	88	101.205	1209.569	-650.265	16.189	109	83.9100344118628	49.4969455701159	44.8095238095238
4036	449.638	630.472	-1955.680	15.795	88	502.763	601.376	-2055.960	13.541	112	122.576393640864	61.2919269554817	23.125
4037	467.125	408.909	-2000.555	10.344	88	550.088	342.884	-2198.545	14.704	118	224.593410620169	82.414368225547	10.2666666666667
4038	95.065	454.513	-374.090	14.043	88	2.391	373.444	-185.340	11.569	115	225.360190665965	80.0875413750636	9.48148148148148
4039	380.350	650.290	-604.545	13.733	88	337.888	641.648	-481.485	11.493	109	148.052178724259	67.5113871581417	27.047619047619
4040	375.000	682.088	-601.280	16.567	88	449.825	679.800	-500.415	13.372	116	125.609568879126	60.3257944755766	33.3214285714286
4041	51.369	1441.050	-1827.460	11.457	88	63.284	1518.162	-1858.490	11.858	110	118.293651854189	62.4625450728722	28.4545454545455
4042	-54.376	501.706	-2292.897	13.800	88	-75.120	390.793	-2430.604	13.005	108	178.03152797749	123.532691438547	4.05
4043	-364.653	1416.775	-825.240	9.711	88	-494.544	1679.175	-681.900	15.353	118	327.449384658148	135.713338604235	12.7
4044	193.113	1079.765	-617.320	13.940	89	228.425	1142.530	-515.745	15.852	118	124.514509973738	76.9019750687919	55.6699029126214
4045	210.025	1467.225	-977.425	13.950	89	195.600	1502.388	-1017.350	13.489	114	55.1227976340099	51.637127691034	30.56
4046	421.562	463.117	-2081.555	9.101	89	485.400	480.142	-2246.111	13.405	114	177.324048016618	108.686131842743	18.24
4047	123.606	1218.775	-657.715	11.745	89	82.891	1283.319	-601.295	14.899	118	94.9044549059737	48.640904945059	44.2758620689655
4048	423.062	1180.500	-1748.430	12.734	89	438.438	1190.020	-1828.500	11.716	118	82.0868849207959	45.1876017950171	28.8857142857143
4049	-10.923	1292.188	-675.940	12.447	89	12.376	1396.938	-578.540	13.752	118	144.92124033764	68.3140644477223	46.6896551724138
4050	350.425	1082.539	-816.280	14.296	89	321.250	1068.516	-799.485	11.377	110	38.7070560105002	39.829743806713	54.5238095238095
4051	206.963	502.920	-2232.360	13.111	89	232.825	483.664	-2349.939	13.593	111	121.919882796039	61.832899749236	4.27272727272727
4052	345.300	1204.307	-1851.895	12.509	89	387.200	1244.971	-1897.155	13.987	118	73.8758316095325	40.3650222217729	41.448275862069
4053	94.994	1223.001	-2011.790	12.426	89	84.479	1304.837	-2196.035	13.433	114	217.334750148245	102.363210541574	36.08
4054	785.512	767.550	-1521.635	15.228	89	845.425	804.023	-1518.350	15.851	117	115.980918878926	55.4502283001556	36.1071428571429
4055	-2.020	1389.975	-762.220	13.795	89	32.231	1455.925	-686.120	15.280	118	106.366082474631	65.1316248868687	40.0928571428571
4056	-200.960	1030.524	-2129.330	10.900	89	-168.267	1081.994	-2351.137	10.196	109	230.035515514453	120.174138889778	14.15
4057	205.650	823.954	-527.320	12.535	89	272.113	814.536	-424.370	16.085	109	122.901308345355	60.6500957340853	31.9
4058	-22.436	1139.424	-544.545	12.260	89	28.926	1179.251	-502.635	11.943	109	77.3349408288388	53.2030875234776	48
4059	303.713	1442.475	-1449.750	11.934	89	298.312	1505.825	-1499.295	12.766	118	80.6045924622166	45.2697545355085	11.6896551724138
4060	596.075	661.919	-1871.560	14.446	89	696.150	653.114	-1982.105	12.754	118	149.374464601551	63.7748805618221	29.3793103448276
4061	333.875	1202.464	-862.780	11.753	89	272.900	1227.838	-818.175	14.997	118	93.7489681809886	120.674026374377	41.5673076923077
4062	732.562	715.939	-1611.970	15.053	90	807.450	743.646	-1655.545	14.022	115	90.96521872672	59.7564225503173	50.6
4063	668.988	858.548	-985.810	12.703	90	672.375	827.255	-965.935	11.509	118	63.4239340706645	58.8188090215465	45.6428571428571
4064	108.411	993.159	-2156.545	15.224	90	91.524	985.137	-2297.195	13.970	110	144.87187688437	102.213033300882	20.85
4065	467.488	1037.675	-943.980	13.210	90	454.275	1098.610	-1005.755	13.807	118	87.7713405332287	42.9309571004021	43.25
4066	-436.214	1471.763	-888.840	13.237	90	-479.087	1627.525	-878.720	13.743	111	161.871273464442	87.0417027562582	8.14285714285714
4067	-66.529	1112.366	-518.820	10.204	90	-60.025	1165.516	-385.250	12.440	118	143.903333581957	57.3581853103243	48.7352941176471
4068	-84.289	513.955	-336.055	10.169	90	-183.087	498.582	-191.470	9.579	113	175.790204954656	80.4747616506595	3.17391304347826
4069	-79.511	1257.062	-631.210	17.678	90	-128.709	1336.612	-555.900	15.217	118	120.084311231734	71.4246863033679	54.8928571428571
4070	680.775	868.995	-1537.000	13.348	90	707.712	887.037	-1575.405	12.460	118	74.7402755213011	62.8222262110181	45.5357142857143
4071	369.162	1317.538	-1640.240	11.495	90	395.538	1370.050	-1679.170	14.765	118	70.4893496919925	34.4230312763907	26.25
4072	404.600	994.601	-1956.440	16.315	90	528.162	974.570	-2035.290	15.311	118	150.635059375299	67.9873774094722	52.5
4073	-453.436	1276.403	-714.235	13.433	90	-503.796	1374.950	-703.025	14.236	110	111.235358178054	71.6101826934238	11.6
4074	-594.510	1336.738	-850.235	11.788	90	-699.845	1391.887	-768.580	11.301	110	144.237351095339	83.7040363768992	4.3
4075	766.013	497.191	-1449.880	16.245	90	849.125	473.667	-1474.690	13.569	112	89.8694565467044	61.3148636404413	10.0454545454545
4076	460.638	1104.737	-1697.185	15.522	90	516.312	1098.233	-1731.785	15.324	118	66.4010664447493	43.6950596451958	35.1785714285714
4077	347.975	1448.362	-1210.425	12.399	90	330.975	1423.812	-1226.085	15.995	114	40.4081231066231	32.6638027757935	14.8333333333333
4078	451.150	770.409	-667.050	15.188	90	461.037	760.686	-539.695	15.255	118	128.107710630547	105.770977958241	36.504854368932
4079	453.812	857.562	-663.370	9.079	90	460.963	853.956	-668.975	12.015	118	61.2306662547453	54.2519119966964	37.4285714285714
4080	277.688	768.338	-518.120	15.440	90	273.025	808.174	-380.385	13.346	118	145.735978443897	80.3049980991819	31.1071428571429
4081	312.812	494.012	-2105.990	11.500	90	390.300	459.124	-2281.321	14.361	114	194.839734779639	96.5750657128341	14.5
4082	677.200	958.480	-1488.885	13.097	90	582.862	975.916	-1467.230	13.707	118	110.23911674628	68.8108361879919	21.4642857142857
4083	-216.867	892.642	-451.735	14.846	90	-248.534	871.499	-400.115	14.108	110	77.8124506489803	74.1587686897403	10.9
4084	673.400	966.306	-1444.530	13.114	91	668.962	895.961	-1457.535	11.417	116	80.424787460086	54.4807921864171	23.2
4085	162.750	1483.200	-999.685	15.080	91	162.338	1545.225	-998.240	12.929	113	62.0431978060446	46.8854512203303	29.6363636363636
4086	538.213	891.559	-811.425	11.685	91	572.875	882.931	-820.450	12.211	118	38.1113407531145	33.9184227449504	44.037037037037
4087	705.375	803.751	-1645.780	15.217	91	785.425	787.007	-1682.270	17.419	118	112.026986396136	53.4221278195942	47.2962962962963
4088	469.700	1240.901	-1097.490	12.326	91	397.925	1155.141	-1133.180	13.865	118	133.152345548248	65.5117821480979	21.0740740740741
4089	354.775	1052.555	-1878.085	13.050	91	396.200	1066.769	-1957.050	13.661	116	98.1146601991771	50.1112922953813	50
4090	640.362	796.543	-827.930	12.748	91	687.463	835.336	-792.555	14.044	118	70.532203106099	53.1787284401871	42.7777777777778
4091	602.387	758.141	-1884.485	10.742	91	715.812	748.783	-1966.390	13.533	118	140.218514519303	62.9119568604225	31.6296296296296
4092	747.488	652.695	-1077.895	14.968	91	877.700	656.781	-1073.345	15.385	113	141.942927675175	76.0383516817981	22.0454545454545
4093	728.500	484.569	-1593.745	13.743	91	830.725	462.413	-1672.370	13.535	116	130.853848189497	74.3086014023456	14.4
4094	524.963	904.209	-1762.840	16.025	91	539.800	903.260	-1811.380	13.465	118	50.7658228535697	43.9551065663684	53.6666666666667
4095	332.600	1053.641	-1937.340	16.354	91	394.812	1064.261	-1994.610	11.850	114	101.3052339714	58.2827109752199	59.3913043478261
4096	517.662	853.994	-1973.390	12.728	91	619.537	894.234	-2041.015	17.678	118	128.72806162605	62.8953826219042	40.9259259259259
4097	448.250	1287.469	-1095.600	15.926	91	426.838	1229.405	-1104.070	15.196	118	70.737634721554	43.9425626020743	27.1111111111111
4098	612.650	776.562	-1838.235	16.868	91	737.738	761.712	-1936.020	14.466	118	163.685837570023	75.0688848166132	43.8518518518519
4099	286.287	1465.062	-1218.895	13.390	91	254.363	1497.412	-1223.815	14.522	118	52.3205085888891	52.2178353765711	13.3703703703704
4100	307.725	860.791	-585.035	13.311	91	283.363	865.342	-489.505	14.130	115	98.6924492805807	87.9987103679622	48.9166666666667
4101	487.037	926.009	-1814.485	14.613	91	548.262	928.750	-1911.270	16.360	118	114.557190656021	55.5841243629719	68.7777777777778
4102	-175.001	1281.618	-635.895	15.132	91	-240.750	1403.250	-565.805	16.549	118	155.015749280517	88.2240608336067	38.6666666666667
4103	374.650	400.968	-2135.635	15.591	91	402.575	386.265	-2328.557	15.013	118	195.486270407924	90.3978708667079	11.5925925925926
4104	14.139	956.827	-467.170	15.313	91	-47.988	1019.926	-283.620	17.678	118	213.375499132398	70.7204842340751	37.0300187617261
4105	222.150	386.336	-418.770	11.426	91	144.638	277.674	-226.205	12.739	117	236.977973482769	120.111970900836	5.30985915492958
4106	713.100	717.386	-908.075	11.284	92	761.825	749.549	-904.645	15.266	118	81.1036501952902	53.0950572780869	36.8461538461538
4107	285.312	1132.285	-721.905	12.024	92	309.875	1158.799	-691.370	14.069	118	47.3151074182443	37.3019298589459	45.4615384615385
4108	248.775	1172.485	-719.610	13.294	92	227.213	1190.855	-697.125	14.737	118	36.165618603862	31.9198104845913	50.7307692307692
4109	325.938	1340.987	-934.345	17.678	92	301.287	1250.839	-953.955	12.732	112	95.4928573506942	71.6647513698521	29.85
4110	282.800	1016.141	-2025.185	17.126	92	326.500	1084.154	-2211.401	17.128	118	203.00703639283	92.3503772144942	56.0769230769231
4111	95.934	1417.925	-1836.235	13.428	92	134.361	1573.850	-1963.390	13.680	118	204.835626732754	97.5093994141204	23.7692307692308
4112	-174.962	1426.000	-770.740	11.094	92	-114.271	1597.075	-649.035	11.687	118	218.545556191381	109.373466817679	20.4821428571429
4113	234.275	1054.572	-581.735	10.845	92	326.000	1092.755	-544.585	13.400	118	106.073274739682	46.3647376268284	38
4114	394.112	1066.374	-1956.460	14.154	92	407.200	1134.013	-1955.975	12.523	115	68.8953212489788	54.8459879076706	46.0869565217391
4115	81.929	1229.115	-670.090	10.760	92	77.220	1301.188	-645.925	9.580	116	76.1619277263911	47.5648219315598	41.1666666666667
4116	363.500	503.507	-2112.690	14.722	92	403.775	516.131	-2306.652	14.545	118	198.501129581169	99.7014200800151	17.3846153846154
4117	-62.056	1266.005	-2008.945	12.977	92	-61.329	1441.400	-2206.746	17.678	118	264.365599416793	120.047168645857	26.7692307692308
4118	160.175	946.601	-505.650	13.024	92	165.587	1060.832	-430.375	13.520	118	140.039769654909	73.3995247968636	53.2692307692308
4119	-1.457	900.939	-474.015	11.086	92	-165.276	986.201	-279.875	15.654	118	267.948899988412	115.947163779016	30.7307692307692
4120	670.288	519.303	-1749.120	11.386	92	727.912	473.854	-1895.575	15.927	118	163.814541485181	87.2985090674209	19.0384615384615
4121	472.688	721.425	-660.325	14.062	92	466.987	715.099	-581.470	13.655	115	81.4845200206764	50.8303349367923	30.3913043478261
4122	314.638	1002.697	-2051.895	14.621	92	386.312	1028.461	-2198.435	14.169	118	165.151196096183	82.4231233826569	47.5
